; "SupportedThreads",64,"UsedThreads",64,"TotalMemory",135065378816,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1540156680,"CurrentTimeLocal","Sun Oct 21 14:18:00 2018","Hostname","nid02171","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 6.3e-05
; "Time_ContextDestroy [ms]", 6.5e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",25,0,0,2,47,"Success",0.000178,0.002977,0.001631,6.7e-05,0.000431,0.000291,4.1e-05,0.001244,0.007067,208,0,200,9.6685895671e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",25,0,0,3,47,"Success",0.000179,0.002961,0.001545,4.4e-05,0.000379,0.000289,4.1e-05,0.001226,0.006853,208,0,200,9.6685895671e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",25,0,0,4,47,"Success",0.000176,0.003006,0.001562,4.8e-05,0.000359,0.000301,4.2e-05,0.001171,0.006864,208,0,200,9.6685895671e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",25,0,0,5,47,"Success",0.000186,0.002919,0.001563,5.4e-05,0.000326,0.000289,1.9e-05,0.001198,0.006733,208,0,200,9.6685895671e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",25,0,0,6,47,"Success",0.000171,0.002957,0.001603,4.5e-05,0.000325,0.000276,3e-05,0.001185,0.006767,208,0,200,9.6685895671e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",25,0,0,7,47,"Success",0.000173,0.002976,0.001567,2.3e-05,0.000347,0.000281,1.9e-05,0.001206,0.006814,208,0,200,9.6685895671e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",25,0,0,8,47,"Success",0.000172,0.003004,0.001597,4.6e-05,0.000352,0.000281,3e-05,0.001195,0.006863,208,0,200,9.6685895671e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",25,0,0,9,47,"Success",0.000176,0.003041,0.001595,4.5e-05,0.00035,0.00028,2.9e-05,0.001207,0.006911,208,0,200,9.6685895671e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",25,0,0,10,47,"Success",0.000174,0.003001,0.001579,4.5e-05,0.000349,0.000279,3e-05,0.001207,0.006851,208,0,200,9.6685895671e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",25,0,0,11,47,"Success",0.000172,0.002994,0.001589,4.4e-05,0.000349,0.000277,1.9e-05,0.00122,0.006851,208,0,200,9.6685895671e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",27,0,0,0,30,"Warmup",0.000311,0.020274,0.003462,8.6e-05,0.009216,0.006732,4e-05,0.001626,0.04198,224,0,216,9.3386992263e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",27,0,0,1,30,"Warmup",0.000278,0.003304,0.001916,6.7e-05,0.000525,0.000461,3.1e-05,0.001285,0.008033,224,0,216,9.3386992263e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",27,0,0,2,30,"Success",0.000292,0.003026,0.001872,4.9e-05,0.000457,0.000331,2e-05,0.001171,0.007435,224,0,216,9.3386992263e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",27,0,0,3,30,"Success",0.000227,0.002969,0.001732,5.4e-05,0.00043,0.000323,2e-05,0.001172,0.007145,224,0,216,9.3386992263e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",27,0,0,4,30,"Success",0.000236,0.002916,0.0018,6.8e-05,0.00047,0.000324,3.2e-05,0.001184,0.007186,224,0,216,9.3386992263e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",27,0,0,5,30,"Success",0.000227,0.002886,0.001755,6.4e-05,0.000444,0.00032,3.1e-05,0.001169,0.007078,224,0,216,9.3386992263e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",27,0,0,6,30,"Success",0.000258,0.00294,0.00179,6.7e-05,0.000463,0.000323,1.9e-05,0.001163,0.007223,224,0,216,9.3386992263e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",27,0,0,7,30,"Success",0.000222,0.002919,0.001759,4.9e-05,0.000456,0.000319,3e-05,0.001196,0.007155,224,0,216,9.3386992263e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",27,0,0,8,30,"Success",0.000254,0.002831,0.001762,4.9e-05,0.000452,0.000334,2.1e-05,0.001197,0.007088,224,0,216,9.3386992263e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",27,0,0,9,30,"Success",0.000241,0.002878,0.001747,6.5e-05,0.00046,0.000319,1.9e-05,0.001179,0.007085,224,0,216,9.3386992263e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",27,0,0,10,30,"Success",0.000256,0.00288,0.001795,5.4e-05,0.000479,0.000326,3.3e-05,0.001202,0.007225,224,0,216,9.3386992263e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",27,0,0,11,30,"Success",0.00024,0.002848,0.001742,6.8e-05,0.000444,0.000318,3.1e-05,0.001184,0.007053,224,0,216,9.3386992263e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",49,0,0,0,59,"Warmup",0.001338,0.023705,0.005484,0.000552,0.017442,0.00396,7.3e-05,0.002191,0.055001,400,0,392,1.4491148588e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",49,0,0,1,59,"Warmup",0.000207,0.004571,0.00236,0.000104,0.00063,0.000542,6e-05,0.001366,0.010031,400,0,392,1.4491148588e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",49,0,0,2,59,"Success",0.000208,0.003855,0.002242,5.8e-05,0.000523,0.000461,3.7e-05,0.001194,0.008822,400,0,392,1.4491148588e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",49,0,0,3,59,"Success",0.000168,0.003763,0.002246,9.5e-05,0.000491,0.000447,3.8e-05,0.001159,0.008634,400,0,392,1.4491148588e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",49,0,0,4,59,"Success",0.000161,0.003719,0.002162,9.7e-05,0.000493,0.000438,3.5e-05,0.001157,0.008476,400,0,392,1.4491148588e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",49,0,0,5,59,"Success",0.000161,0.003701,0.002133,8.7e-05,0.0005,0.000432,3.7e-05,0.00116,0.008418,400,0,392,1.4491148588e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",49,0,0,6,59,"Success",0.000181,0.003713,0.002208,8e-05,0.000495,0.000445,3.7e-05,0.001187,0.008529,400,0,392,1.4491148588e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",49,0,0,7,59,"Success",0.000179,0.003684,0.00216,7.6e-05,0.000482,0.000502,3.6e-05,0.001183,0.008481,400,0,392,1.4491148588e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",49,0,0,8,59,"Success",0.000162,0.003696,0.002142,7.7e-05,0.000467,0.000437,3.7e-05,0.001181,0.008377,400,0,392,1.4491148588e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",49,0,0,9,59,"Success",0.000165,0.003739,0.002161,8.6e-05,0.000482,0.000437,3.5e-05,0.001172,0.008466,400,0,392,1.4491148588e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",49,0,0,10,59,"Success",0.000162,0.003735,0.002189,7.2e-05,0.000473,0.000439,3.7e-05,0.001197,0.008477,400,0,392,1.4491148588e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",49,0,0,11,59,"Success",0.000162,0.003713,0.002193,9.3e-05,0.0005,0.000442,3.7e-05,0.001182,0.00849,400,0,392,1.4491148588e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",81,0,0,0,31,"Warmup",0.000301,0.008237,0.004702,0.000144,0.001002,0.000882,4.9e-05,0.001538,0.017088,656,0,648,9.3984312801e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",81,0,0,1,31,"Warmup",0.000263,0.004647,0.003151,7.3e-05,0.000716,0.000579,3.4e-05,0.001318,0.010965,656,0,648,9.3984312801e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",81,0,0,2,31,"Success",0.000256,0.00447,0.002986,6.7e-05,0.000664,0.000543,3.5e-05,0.00128,0.010467,656,0,648,9.3984312801e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",81,0,0,3,31,"Success",0.00021,0.004432,0.003005,5.6e-05,0.000603,0.00052,3.4e-05,0.001264,0.010301,656,0,648,9.3984312801e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",81,0,0,4,31,"Success",0.000211,0.004332,0.002961,6.8e-05,0.000648,0.00052,3.4e-05,0.001261,0.010213,656,0,648,9.3984312801e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",81,0,0,5,31,"Success",0.000222,0.004407,0.002949,6.8e-05,0.000638,0.000522,3.5e-05,0.001274,0.010279,656,0,648,9.3984312801e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",81,0,0,6,31,"Success",0.000203,0.004505,0.002957,5.4e-05,0.000618,0.000516,3.5e-05,0.00126,0.010326,656,0,648,9.3984312801e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",81,0,0,7,31,"Success",0.000226,0.004388,0.002961,6.7e-05,0.000624,0.000532,3.6e-05,0.001272,0.010272,656,0,648,9.3984312801e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",81,0,0,8,31,"Success",0.000234,0.004476,0.002912,6.6e-05,0.000623,0.000517,3.4e-05,0.001235,0.01026,656,0,648,9.3984312801e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",81,0,0,9,31,"Success",0.000236,0.004515,0.002974,6.8e-05,0.000641,0.000533,2.3e-05,0.001248,0.010429,656,0,648,9.3984312801e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",81,0,0,10,31,"Success",0.000282,0.004839,0.002967,5.7e-05,0.00072,0.000555,2.5e-05,0.001248,0.010905,656,0,648,9.3984312801e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",81,0,0,11,31,"Success",0.000205,0.004481,0.002887,6.9e-05,0.000619,0.000513,3.4e-05,0.001243,0.010215,656,0,648,9.3984312801e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",125,0,0,0,48,"Warmup",0.000632,0.009996,0.007583,0.000149,0.001935,0.00149,5.6e-05,0.00162,0.023707,1008,0,1000,1.1641136414e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",125,0,0,1,48,"Warmup",0.000235,0.005652,0.003724,0.000117,0.000862,0.000831,4e-05,0.00144,0.013092,1008,0,1000,1.1641136414e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",125,0,0,2,48,"Success",0.000193,0.005311,0.003558,0.00012,0.000862,0.000756,3.9e-05,0.001352,0.01236,1008,0,1000,1.1641136414e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",125,0,0,3,48,"Success",0.000204,0.005181,0.003571,0.000119,0.000846,0.000727,4.5e-05,0.001345,0.012224,1008,0,1000,1.1641136414e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",125,0,0,4,48,"Success",0.000182,0.00512,0.003538,0.000122,0.000849,0.000716,4.4e-05,0.001306,0.012079,1008,0,1000,1.1641136414e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",125,0,0,5,48,"Success",0.000182,0.005235,0.003579,0.000111,0.000865,0.000737,4e-05,0.001346,0.012271,1008,0,1000,1.1641136414e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",125,0,0,6,48,"Success",0.000196,0.005204,0.003492,0.000113,0.000863,0.000724,4.5e-05,0.001347,0.012162,1008,0,1000,1.1641136414e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",125,0,0,7,48,"Success",0.000184,0.005153,0.003438,0.00012,0.000845,0.000712,4.3e-05,0.001316,0.011998,1008,0,1000,1.1641136414e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",125,0,0,8,48,"Success",0.000191,0.005204,0.003522,0.000119,0.00084,0.00072,4e-05,0.00131,0.012123,1008,0,1000,1.1641136414e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",125,0,0,9,48,"Success",0.000191,0.005142,0.003559,0.000121,0.000858,0.000717,4.4e-05,0.001311,0.0121,1008,0,1000,1.1641136414e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",125,0,0,10,48,"Success",0.000192,0.005277,0.00349,0.00012,0.000847,0.000718,5.6e-05,0.001288,0.012168,1008,0,1000,1.1641136414e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",125,0,0,11,48,"Success",0.000185,0.005193,0.003469,0.000122,0.000849,0.000714,4.5e-05,0.001318,0.012084,1008,0,1000,1.1641136414e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",243,0,0,0,32,"Warmup",0.00028,0.012633,0.010377,0.000131,0.002774,0.001675,7.7e-05,0.00164,0.029834,1952,0,1944,1.0096468802e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",243,0,0,1,32,"Warmup",0.000314,0.008745,0.006514,0.000108,0.001495,0.001412,5.1e-05,0.001382,0.020227,1952,0,1944,1.0096468802e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",243,0,0,2,32,"Success",0.000267,0.008369,0.006392,0.00012,0.001444,0.001366,4.9e-05,0.001377,0.019575,1952,0,1944,1.0096468802e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",243,0,0,3,32,"Success",0.000269,0.008063,0.00634,0.000109,0.00146,0.001352,6e-05,0.001357,0.019153,1952,0,1944,1.0096468802e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",243,0,0,4,32,"Success",0.000208,0.008119,0.006248,0.000121,0.001435,0.001324,6e-05,0.00137,0.019076,1952,0,1944,1.0096468802e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",243,0,0,5,32,"Success",0.000217,0.008324,0.006277,0.000108,0.001408,0.001328,4.8e-05,0.001341,0.019241,1952,0,1944,1.0096468802e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",243,0,0,6,32,"Success",0.000241,0.008037,0.006194,9.3e-05,0.001456,0.001323,6e-05,0.001327,0.018925,1952,0,1944,1.0096468802e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",243,0,0,7,32,"Success",0.000238,0.008126,0.006171,9.4e-05,0.001454,0.00133,4.8e-05,0.001343,0.019028,1952,0,1944,1.0096468802e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",243,0,0,8,32,"Success",0.000232,0.007921,0.006284,9.7e-05,0.001449,0.001334,5e-05,0.001369,0.018923,1952,0,1944,1.0096468802e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",243,0,0,9,32,"Success",0.000247,0.008127,0.00626,0.000107,0.001472,0.001331,5.9e-05,0.001365,0.019146,1952,0,1944,1.0096468802e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",243,0,0,10,32,"Success",0.000238,0.007987,0.00622,0.000115,0.001442,0.001328,5.1e-05,0.001373,0.018943,1952,0,1944,1.0096468802e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",243,0,0,11,32,"Success",0.000257,0.008082,0.006282,0.000109,0.001439,0.001332,4.9e-05,0.001373,0.019097,1952,0,1944,1.0096468802e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",343,0,0,0,60,"Warmup",0.000615,0.017569,0.014198,0.000243,0.004048,0.002407,0.000122,0.001582,0.041036,2752,0,2744,1.9136650854e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",343,0,0,1,60,"Warmup",0.000259,0.010406,0.008771,0.00019,0.001792,0.0017,0.000112,0.001358,0.024761,2752,0,2744,1.9136650854e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",343,0,0,2,60,"Success",0.000206,0.010307,0.008571,0.00019,0.001772,0.001635,0.000103,0.001319,0.024305,2752,0,2744,1.9136650854e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",343,0,0,3,60,"Success",0.000192,0.01032,0.008412,0.000208,0.001728,0.001619,8.9e-05,0.001318,0.02409,2752,0,2744,1.9136650854e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",343,0,0,4,60,"Success",0.000203,0.010112,0.008514,0.00018,0.001723,0.001619,9e-05,0.001285,0.023936,2752,0,2744,1.9136650854e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",343,0,0,5,60,"Success",0.000224,0.010025,0.008386,0.000179,0.001727,0.001598,0.0001,0.001264,0.023648,2752,0,2744,1.9136650854e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",343,0,0,6,60,"Success",0.000205,0.010042,0.008447,0.000193,0.001756,0.001585,8.4e-05,0.001279,0.02379,2752,0,2744,1.9136650854e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",343,0,0,7,60,"Success",0.000166,0.010038,0.008284,0.000196,0.001741,0.001589,8.4e-05,0.001275,0.023541,2752,0,2744,1.9136650854e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",343,0,0,8,60,"Success",0.000189,0.010034,0.008352,0.000202,0.001749,0.001613,8.4e-05,0.001259,0.023663,2752,0,2744,1.9136650854e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",343,0,0,9,60,"Success",0.000192,0.010138,0.008319,0.000184,0.001755,0.001577,8.4e-05,0.001284,0.023721,2752,0,2744,1.9136650854e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",343,0,0,10,60,"Success",0.000196,0.010058,0.008414,0.000187,0.001747,0.0016,8.2e-05,0.001309,0.023779,2752,0,2744,1.9136650854e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",343,0,0,11,60,"Success",0.000192,0.010066,0.008389,0.000167,0.001723,0.001591,8.4e-05,0.001277,0.02366,2752,0,2744,1.9136650854e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",625,0,0,0,49,"Warmup",0.000245,0.025313,0.023377,0.000399,0.004044,0.003522,0.000127,0.001608,0.058907,5008,0,5000,1.3579812856e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",625,0,0,1,49,"Warmup",0.000177,0.017159,0.01472,0.000353,0.003117,0.0031,0.000125,0.00145,0.040419,5008,0,5000,1.3579812856e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",625,0,0,2,49,"Success",0.000207,0.016216,0.014437,0.000332,0.003161,0.003095,0.000133,0.001443,0.03924,5008,0,5000,1.3579812856e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",625,0,0,3,49,"Success",0.000209,0.01604,0.014474,0.000323,0.00314,0.003031,0.000143,0.00144,0.038982,5008,0,5000,1.3579812856e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",625,0,0,4,49,"Success",0.000322,0.01623,0.014324,0.00036,0.00318,0.003035,0.000138,0.001358,0.039116,5008,0,5000,1.3579812856e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",625,0,0,5,49,"Success",0.000218,0.016074,0.014179,0.000341,0.003141,0.002966,0.000134,0.001381,0.038606,5008,0,5000,1.3579812856e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",625,0,0,6,49,"Success",0.000205,0.015957,0.014156,0.000333,0.003132,0.002942,0.000125,0.001372,0.038436,5008,0,5000,1.3579812856e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",625,0,0,7,49,"Success",0.000193,0.016044,0.01431,0.000341,0.003141,0.002986,0.000145,0.001393,0.038713,5008,0,5000,1.3579812856e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",625,0,0,8,49,"Success",0.000192,0.016027,0.014243,0.000329,0.003119,0.00295,0.000125,0.001366,0.038544,5008,0,5000,1.3579812856e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",625,0,0,9,49,"Success",0.000193,0.016104,0.014296,0.000328,0.003044,0.002972,0.000125,0.001394,0.038655,5008,0,5000,1.3579812856e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",625,0,0,10,49,"Success",0.000195,0.015996,0.01408,0.000352,0.003119,0.002927,0.000125,0.001418,0.038381,5008,0,5000,1.3579812856e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",625,0,0,11,49,"Success",0.000194,0.015917,0.014437,0.000335,0.003151,0.002982,0.000124,0.001398,0.038703,5008,0,5000,1.3579812856e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",729,0,0,0,33,"Warmup",0.000388,0.027051,0.018839,0.000418,0.005304,0.004826,0.000166,0.001918,0.059107,5840,0,5832,1.3459674402e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",729,0,0,1,33,"Warmup",0.000338,0.019871,0.017636,0.000341,0.004053,0.00423,0.000154,0.001611,0.048456,5840,0,5832,1.3459674402e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",729,0,0,2,33,"Success",0.000315,0.019337,0.01732,0.000346,0.003989,0.004185,0.000149,0.001622,0.04743,5840,0,5832,1.3459674402e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",729,0,0,3,33,"Success",0.000285,0.019296,0.017081,0.000337,0.004159,0.004159,0.000136,0.0016,0.047241,5840,0,5832,1.3459674402e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",729,0,0,4,33,"Success",0.000335,0.018964,0.01699,0.00038,0.004051,0.004169,0.00014,0.001565,0.046819,5840,0,5832,1.3459674402e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",729,0,0,5,33,"Success",0.000277,0.019018,0.017024,0.000359,0.003967,0.004113,0.000136,0.001572,0.046644,5840,0,5832,1.3459674402e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",729,0,0,6,33,"Success",0.000302,0.018802,0.016978,0.00037,0.004137,0.004153,0.000147,0.001569,0.046648,5840,0,5832,1.3459674402e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",729,0,0,7,33,"Success",0.000282,0.018901,0.016923,0.000346,0.00392,0.004081,0.000147,0.001562,0.046362,5840,0,5832,1.3459674402e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",729,0,0,8,33,"Success",0.00032,0.018999,0.016979,0.000366,0.004133,0.00412,0.000176,0.001598,0.046875,5840,0,5832,1.3459674402e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",729,0,0,9,33,"Success",0.00026,0.018919,0.01708,0.000381,0.003947,0.004089,0.000147,0.001624,0.046611,5840,0,5832,1.3459674402e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",729,0,0,10,33,"Success",0.000311,0.018961,0.017007,0.00036,0.003923,0.004147,0.000154,0.001592,0.046635,5840,0,5832,1.3459674402e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",729,0,0,11,33,"Success",0.000259,0.018931,0.016884,0.000388,0.003956,0.00408,0.000173,0.001564,0.04643,5840,0,5832,1.3459674402e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2187,0,0,0,34,"Warmup",0.00034,0.075246,0.062542,0.001443,0.021649,0.013723,0.000577,0.002021,0.177795,17504,0,17496,1.3972304378e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2187,0,0,1,34,"Warmup",0.00034,0.055908,0.051722,0.001001,0.014308,0.013517,0.000573,0.001912,0.139455,17504,0,17496,1.3972304378e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2187,0,0,2,34,"Success",0.000269,0.054702,0.051395,0.001004,0.014172,0.013521,0.000589,0.001863,0.137692,17504,0,17496,1.3972304378e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2187,0,0,3,34,"Success",0.000275,0.054417,0.050568,0.001013,0.014114,0.013473,0.000559,0.001897,0.136511,17504,0,17496,1.3972304378e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2187,0,0,4,34,"Success",0.000235,0.05382,0.05021,0.001017,0.014157,0.013507,0.000563,0.001855,0.135574,17504,0,17496,1.3972304378e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2187,0,0,5,34,"Success",0.000249,0.053774,0.050589,0.000992,0.014132,0.013526,0.000586,0.001788,0.135811,17504,0,17496,1.3972304378e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2187,0,0,6,34,"Success",0.000239,0.053799,0.050127,0.000998,0.014144,0.013509,0.000556,0.001814,0.135385,17504,0,17496,1.3972304378e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2187,0,0,7,34,"Success",0.000226,0.053832,0.050137,0.000993,0.014186,0.013448,0.000562,0.001841,0.135414,17504,0,17496,1.3972304378e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2187,0,0,8,34,"Success",0.000234,0.053619,0.049992,0.001025,0.014181,0.013472,0.000544,0.001834,0.135068,17504,0,17496,1.3972304378e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2187,0,0,9,34,"Success",0.000233,0.053585,0.050309,0.001037,0.014256,0.013534,0.000569,0.001822,0.135549,17504,0,17496,1.3972304378e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2187,0,0,10,34,"Success",0.000245,0.053813,0.049974,0.000999,0.019542,0.013747,0.000604,0.001993,0.141117,17504,0,17496,1.3972304378e-16,0
