; "SupportedThreads",64,"UsedThreads",64,"TotalMemory",135065378816,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1540674234,"CurrentTimeLocal","Sat Oct 27 14:03:54 2018","Hostname","nid01889","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 7e-05
; "Time_ContextDestroy [ms]", 2.1e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",3125,0,0,0,38,"Warmup",0.000424,0.094197,0.083684,0.001601,0.014848,0.014055,0.000322,0.001851,0.211223,12504,0,12500,6.7607455711e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",3125,0,0,1,38,"Warmup",0.000312,0.074519,0.071228,0.000725,0.01301,0.013417,0.000314,0.001566,0.175319,12504,0,12500,6.7607455711e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",3125,0,0,2,38,"Success",0.000245,0.073039,0.070599,0.000734,0.013038,0.013217,0.000303,0.001606,0.173029,12504,0,12500,6.7607455711e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",3125,0,0,3,38,"Success",0.000257,0.072025,0.069717,0.00077,0.013016,0.013167,0.00032,0.00159,0.171098,12504,0,12500,6.7607455711e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",3125,0,0,4,38,"Success",0.000275,0.071528,0.070075,0.000764,0.013031,0.013197,0.000302,0.001527,0.170913,12504,0,12500,6.7607455711e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",3125,0,0,5,38,"Success",0.000248,0.071553,0.070169,0.00076,0.01301,0.023247,0.000297,0.001733,0.181267,12504,0,12500,6.7607455711e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",3125,0,0,6,38,"Success",0.000247,0.072067,0.070304,0.000782,0.013124,0.013169,0.000294,0.001518,0.171726,12504,0,12500,6.7607455711e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",3125,0,0,7,38,"Success",0.000303,0.071712,0.069265,0.000779,0.013023,0.013145,0.00031,0.001622,0.170338,12504,0,12500,6.7607455711e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",3125,0,0,8,38,"Success",0.000236,0.071602,0.070265,0.000737,0.012951,0.013124,0.000309,0.00156,0.171008,12504,0,12500,6.7607455711e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",3125,0,0,9,38,"Success",0.000256,0.071663,0.070168,0.000702,0.013013,0.013249,0.000309,0.00156,0.171149,12504,0,12500,6.7607455711e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",3125,0,0,10,38,"Success",0.000236,0.071634,0.069117,0.000705,0.012936,0.013244,0.000296,0.001569,0.170028,12504,0,12500,6.7607455711e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",3125,0,0,11,38,"Success",0.000256,0.07157,0.070147,0.00074,0.012962,0.013126,0.0003,0.001552,0.170885,12504,0,12500,6.7607455711e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",6561,0,0,0,28,"Warmup",0.00058,0.24073,0.21429,0.003646,0.054019,0.050207,0.001563,0.002882,0.568263,26248,0,26244,6.3168518613e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",6561,0,0,1,28,"Warmup",0.00042,0.211447,0.205003,0.002248,0.048772,0.049858,0.001544,0.002541,0.522116,26248,0,26244,6.3168518613e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",6561,0,0,2,28,"Success",0.000374,0.208804,0.202791,0.002192,0.048971,0.049697,0.001576,0.002496,0.517182,26248,0,26244,6.3168518613e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",6561,0,0,3,28,"Success",0.000326,0.208378,0.20302,0.002195,0.048784,0.049639,0.001554,0.002461,0.516675,26248,0,26244,6.3168518613e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",6561,0,0,4,28,"Success",0.000333,0.207725,0.20322,0.002187,0.048712,0.049586,0.00153,0.002466,0.516059,26248,0,26244,6.3168518613e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",6561,0,0,5,28,"Success",0.00037,0.207885,0.202803,0.002228,0.048822,0.049679,0.001537,0.002546,0.516146,26248,0,26244,6.3168518613e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",6561,0,0,6,28,"Success",0.000348,0.207573,0.202728,0.002195,0.048789,0.049687,0.001538,0.002512,0.515663,26248,0,26244,6.3168518613e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",6561,0,0,7,28,"Success",0.000309,0.208149,0.202746,0.002193,0.048615,0.0495,0.001536,0.002408,0.515766,26248,0,26244,6.3168518613e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",6561,0,0,8,28,"Success",0.00034,0.207744,0.202255,0.002208,0.048687,0.049581,0.00152,0.002447,0.515065,26248,0,26244,6.3168518613e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",6561,0,0,9,28,"Success",0.000321,0.208235,0.202006,0.00222,0.04869,0.049661,0.001543,0.002439,0.515418,26248,0,26244,6.3168518613e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",6561,0,0,10,28,"Success",0.000352,0.206758,0.202085,0.002205,0.048742,0.049585,0.001532,0.002575,0.514124,26248,0,26244,6.3168518613e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",6561,0,0,11,28,"Success",0.000289,0.208158,0.202285,0.002176,0.048709,0.056603,0.001606,0.002782,0.522903,26248,0,26244,6.3168518613e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",15625,0,0,0,39,"Warmup",0.000501,0.403531,0.423603,0.009144,0.113561,0.08615,0.003059,0.002468,1.042344,62504,0,62500,8.0548923682e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",15625,0,0,1,39,"Warmup",0.000317,0.372072,0.371074,0.005242,0.079155,0.085485,0.003067,0.002152,0.918816,62504,0,62500,8.0548923682e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",15625,0,0,2,39,"Success",0.000281,0.371057,0.374157,0.005166,0.078961,0.085332,0.003001,0.002085,0.920325,62504,0,62500,8.0548923682e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",15625,0,0,3,39,"Success",0.000287,0.370476,0.369692,0.005242,0.078985,0.085305,0.003038,0.00212,0.91541,62504,0,62500,8.0548923682e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",15625,0,0,4,39,"Success",0.000252,0.370212,0.369487,0.005144,0.079118,0.084977,0.003071,0.002146,0.914672,62504,0,62500,8.0548923682e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",15625,0,0,5,39,"Success",0.000267,0.370108,0.367062,0.005168,0.078689,0.085614,0.00301,0.00212,0.912323,62504,0,62500,8.0548923682e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",15625,0,0,6,39,"Success",0.00026,0.370429,0.375205,0.005138,0.078922,0.085203,0.003003,0.002116,0.920529,62504,0,62500,8.0548923682e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",15625,0,0,7,39,"Success",0.000272,0.370208,0.367211,0.005153,0.078993,0.08564,0.003034,0.002104,0.912855,62504,0,62500,8.0548923682e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",15625,0,0,8,39,"Success",0.000313,0.370608,0.369163,0.005157,0.07898,0.085142,0.003034,0.002061,0.914729,62504,0,62500,8.0548923682e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",15625,0,0,9,39,"Success",0.000269,0.370264,0.369144,0.005156,0.08025,0.085261,0.003076,0.002049,0.915736,62504,0,62500,8.0548923682e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",15625,0,0,10,39,"Success",0.000251,0.369697,0.368726,0.005267,0.094203,0.085897,0.003164,0.002078,0.929549,62504,0,62500,8.0548923682e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",15625,0,0,11,39,"Success",0.000297,0.369243,0.369405,0.005165,0.078994,0.085447,0.003014,0.002102,0.91393,62504,0,62500,8.0548923682e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",16807,0,0,0,47,"Warmup",0.000566,0.465342,0.45532,0.010238,0.119602,0.092557,0.003248,0.002332,1.149531,67232,0,67228,6.9632772284e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",16807,0,0,1,47,"Warmup",0.000335,0.400439,0.399092,0.005623,0.085591,0.091718,0.003251,0.002146,0.988452,67232,0,67228,6.9632772284e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",16807,0,0,2,47,"Success",0.000317,0.400332,0.398315,0.005565,0.085602,0.091691,0.003222,0.002081,0.987446,67232,0,67228,6.9632772284e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",16807,0,0,3,47,"Success",0.000277,0.400448,0.397923,0.005636,0.085876,0.091873,0.003246,0.002042,0.987605,67232,0,67228,6.9632772284e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",16807,0,0,4,47,"Success",0.000273,0.399965,0.397877,0.00561,0.085679,0.091516,0.003217,0.002079,0.986518,67232,0,67228,6.9632772284e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",16807,0,0,5,47,"Success",0.000283,0.399099,0.398172,0.005604,0.08575,0.091644,0.003234,0.001974,0.986044,67232,0,67228,6.9632772284e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",16807,0,0,6,47,"Success",0.000236,0.399391,0.397462,0.005625,0.098043,0.09201,0.003288,0.002045,0.998394,67232,0,67228,6.9632772284e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",16807,0,0,7,47,"Success",0.000243,0.400438,0.398494,0.005596,0.085758,0.091378,0.003306,0.001983,0.987486,67232,0,67228,6.9632772284e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",16807,0,0,8,47,"Success",0.000287,0.399427,0.396981,0.005588,0.085877,0.091562,0.003252,0.001964,0.985246,67232,0,67228,6.9632772284e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",16807,0,0,9,47,"Success",0.000248,0.398701,0.397822,0.005561,0.085701,0.091415,0.003247,0.00196,0.98496,67232,0,67228,6.9632772284e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",16807,0,0,10,47,"Success",0.000276,0.399901,0.410843,0.005482,0.08587,0.091921,0.003255,0.001966,0.999804,67232,0,67228,6.9632772284e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",16807,0,0,11,47,"Success",0.000265,0.399706,0.398411,0.005648,0.085626,0.091728,0.003235,0.001916,0.986819,67232,0,67228,6.9632772284e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",19683,0,0,0,29,"Warmup",0.000421,0.657334,0.644248,0.009647,0.176252,0.173342,0.004861,0.003699,1.670288,78736,0,78732,6.2543663911e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",19683,0,0,1,29,"Warmup",0.000409,0.632297,0.628366,0.0078,0.159923,0.172316,0.004815,0.003384,1.609658,78736,0,78732,6.2543663911e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",19683,0,0,2,29,"Success",0.000358,0.639963,0.627243,0.007742,0.160078,0.172276,0.004833,0.00329,1.616127,78736,0,78732,6.2543663911e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",19683,0,0,3,29,"Success",0.000313,0.632481,0.627152,0.007753,0.160008,0.17297,0.004884,0.003065,1.608967,78736,0,78732,6.2543663911e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",19683,0,0,4,29,"Success",0.000347,0.630851,0.635856,0.007682,0.159846,0.172316,0.004862,0.003145,1.615246,78736,0,78732,6.2543663911e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",19683,0,0,5,29,"Success",0.00033,0.628739,0.628614,0.007814,0.159893,0.172136,0.004837,0.0032,1.605926,78736,0,78732,6.2543663911e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",19683,0,0,6,29,"Success",0.000327,0.631232,0.627249,0.007747,0.159882,0.179823,0.004842,0.003326,1.614782,78736,0,78732,6.2543663911e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",19683,0,0,7,29,"Success",0.000306,0.629952,0.627675,0.007805,0.159988,0.172827,0.004831,0.003141,1.606891,78736,0,78732,6.2543663911e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",19683,0,0,8,29,"Success",0.000295,0.63009,0.628132,0.007769,0.15985,0.172379,0.004816,0.003133,1.606825,78736,0,78732,6.2543663911e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",19683,0,0,9,29,"Success",0.000342,0.637592,0.62629,0.007829,0.16004,0.172953,0.004815,0.003147,1.613363,78736,0,78732,6.2543663911e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",19683,0,0,10,29,"Success",0.000274,0.629884,0.627008,0.007816,0.159961,0.172329,0.004864,0.003141,1.605641,78736,0,78732,6.2543663911e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",19683,0,0,11,29,"Success",0.000305,0.62949,0.634281,0.007669,0.159749,0.172893,0.004876,0.003151,1.612772,78736,0,78732,6.2543663911e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",59049,0,0,0,30,"Warmup",0.000459,1.979964,2.101427,0.03714,0.628161,0.60498,0.016783,0.00396,5.373338,236200,0,236196,7.7362909627e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",59049,0,0,1,30,"Warmup",0.000336,1.835726,1.870468,0.031712,0.570039,0.604491,0.016731,0.00364,4.933539,236200,0,236196,7.7362909627e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",59049,0,0,2,30,"Success",0.000318,1.830097,1.863202,0.031471,0.57055,0.611591,0.017209,0.003945,4.928849,236200,0,236196,7.7362909627e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",59049,0,0,3,30,"Success",0.000311,1.820298,1.862575,0.031625,0.569928,0.604146,0.01681,0.003698,4.909801,236200,0,236196,7.7362909627e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",59049,0,0,4,30,"Success",0.000314,1.822243,1.857293,0.031697,0.569972,0.604674,0.016693,0.003678,4.906968,236200,0,236196,7.7362909627e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",59049,0,0,5,30,"Success",0.000301,1.825126,1.848224,0.031338,0.569802,0.60403,0.016807,0.003696,4.899723,236200,0,236196,7.7362909627e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",59049,0,0,6,30,"Success",0.000265,1.827369,1.850466,0.031618,0.569295,0.611847,0.016849,0.003751,4.911874,236200,0,236196,7.7362909627e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",59049,0,0,7,30,"Success",0.000301,1.819223,1.864921,0.03121,0.5705,0.604723,0.016767,0.003672,4.911717,236200,0,236196,7.7362909627e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",59049,0,0,8,30,"Success",0.000272,1.826333,1.860976,0.031543,0.570455,0.605538,0.016831,0.003697,4.916044,236200,0,236196,7.7362909627e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",59049,0,0,9,30,"Success",0.000261,1.833363,1.844205,0.031562,0.570999,0.604849,0.016662,0.0037,4.906033,236200,0,236196,7.7362909627e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",59049,0,0,10,30,"Success",0.000302,1.834422,1.855799,0.031135,0.569268,0.610971,0.017022,0.003673,4.922998,236200,0,236196,7.7362909627e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",59049,0,0,11,30,"Success",0.000288,1.821758,1.852317,0.0313,0.568662,0.605047,0.01687,0.003603,4.900262,236200,0,236196,7.7362909627e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",78125,0,0,0,40,"Warmup",0.00372,2.332244,2.101388,0.194682,0.699621,0.56215,0.021446,0.003051,5.918697,312504,0,312500,8.9345308639e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",78125,0,0,1,40,"Warmup",0.0004,1.839812,1.849805,0.032185,0.532058,0.570558,0.021446,0.002958,4.849554,312504,0,312500,8.9345308639e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",78125,0,0,2,40,"Success",0.00029,1.844321,1.871874,0.03215,0.532194,0.561139,0.021595,0.002763,4.866655,312504,0,312500,8.9345308639e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",78125,0,0,3,40,"Success",0.000279,1.832719,1.871855,0.032572,0.530744,0.561485,0.021467,0.002585,4.854034,312504,0,312500,8.9345308639e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",78125,0,0,4,40,"Success",0.000278,1.846313,1.869277,0.032296,0.531452,0.562348,0.021402,0.002638,4.866331,312504,0,312500,8.9345308639e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",78125,0,0,5,40,"Success",0.000275,1.851857,1.841848,0.032484,0.531651,0.569012,0.021496,0.002776,4.851716,312504,0,312500,8.9345308639e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",78125,0,0,6,40,"Success",0.000245,1.853601,1.844447,0.032496,0.539599,0.562029,0.021578,0.00268,4.857003,312504,0,312500,8.9345308639e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",78125,0,0,7,40,"Success",0.000269,1.85112,1.852093,0.032647,0.531849,0.561506,0.021421,0.002581,4.853842,312504,0,312500,8.9345308639e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",78125,0,0,8,40,"Success",0.000244,1.830878,1.855621,0.032524,0.530107,0.561977,0.021521,0.002802,4.836005,312504,0,312500,8.9345308639e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",78125,0,0,9,40,"Success",0.000275,1.841284,1.84726,0.032461,0.531454,0.561608,0.021531,0.002628,4.838837,312504,0,312500,8.9345308639e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",78125,0,0,10,40,"Success",0.000242,1.842849,1.843198,0.032215,0.53843,0.561799,0.021467,0.002803,4.843333,312504,0,312500,8.9345308639e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",78125,0,0,11,40,"Success",0.000222,1.833558,1.854709,0.032351,0.531318,0.560962,0.021395,0.00272,4.837567,312504,0,312500,8.9345308639e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",117649,0,0,0,48,"Warmup",0.003443,3.565757,3.054532,0.275008,0.993691,1.012925,0.035579,0.002993,8.944349,470600,0,470596,8.0418685353e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",117649,0,0,1,48,"Warmup",0.000397,2.73173,2.628629,0.033819,0.851476,1.012507,0.035521,0.002664,7.297087,470600,0,470596,8.0418685353e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",117649,0,0,2,48,"Success",0.000339,2.748898,2.620474,0.033719,0.85733,1.011895,0.035596,0.002734,7.311325,470600,0,470596,8.0418685353e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",117649,0,0,3,48,"Success",0.000277,2.725235,2.619849,0.033657,0.850135,1.019466,0.03564,0.00267,7.287267,470600,0,470596,8.0418685353e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",117649,0,0,4,48,"Success",0.000333,2.719496,2.626499,0.033691,0.850042,1.019141,0.035651,0.002631,7.287826,470600,0,470596,8.0418685353e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",117649,0,0,5,48,"Success",0.00028,2.718919,2.628791,0.033649,0.850602,1.013087,0.03554,0.00254,7.283784,470600,0,470596,8.0418685353e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",117649,0,0,6,48,"Success",0.000309,2.722828,2.626634,0.033634,0.850275,1.011874,0.03545,0.002616,7.283977,470600,0,470596,8.0418685353e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",117649,0,0,7,48,"Success",0.000283,2.733002,2.624445,0.033621,0.850616,1.012459,0.035404,0.00258,7.292741,470600,0,470596,8.0418685353e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",117649,0,0,8,48,"Success",0.000301,2.716917,2.629093,0.033784,0.850661,1.012409,0.035438,0.002583,7.281531,470600,0,470596,8.0418685353e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",117649,0,0,9,48,"Success",0.000242,2.715849,2.618692,0.033728,0.861203,1.01228,0.035553,0.002457,7.280388,470600,0,470596,8.0418685353e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",117649,0,0,10,48,"Success",0.000276,2.722468,2.62039,0.033675,0.848942,1.020155,0.035629,0.002677,7.28456,470600,0,470596,8.0418685353e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",117649,0,0,11,48,"Success",0.000307,2.722364,2.628765,0.033515,0.850856,1.022209,0.035635,0.002639,7.296625,470600,0,470596,8.0418685353e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",177147,0,0,0,31,"Warmup",0.000388,6.663269,6.074193,0.187523,2.061761,2.001676,0.061993,0.004654,17.056126,708592,0,708588,7.4199891157e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",177147,0,0,1,31,"Warmup",0.00045,5.2599,5.265542,0.073324,1.949393,2.012259,0.062075,0.004415,14.627913,708592,0,708588,7.4199891157e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",177147,0,0,2,31,"Success",0.000345,5.250004,5.271854,0.072926,1.947341,2.009033,0.061884,0.004338,14.618219,708592,0,708588,7.4199891157e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",177147,0,0,3,31,"Success",0.000346,5.24719,5.263217,0.074477,1.954928,2.001111,0.061861,0.004051,14.607731,708592,0,708588,7.4199891157e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",177147,0,0,4,31,"Success",0.000352,5.26676,5.283154,0.073062,1.949794,1.627685,0.054246,0.003601,14.259198,708592,0,708588,7.4199891157e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",177147,0,0,5,31,"Success",0.000275,4.116301,4.106293,0.063927,1.580622,1.628482,0.054359,0.003278,11.55396,708592,0,708588,7.4199891157e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",177147,0,0,6,31,"Success",0.000252,4.110629,4.124562,0.063806,1.571293,1.637882,0.054205,0.003605,11.566724,708592,0,708588,7.4199891157e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",177147,0,0,7,31,"Success",0.000282,4.106181,4.111943,0.063812,1.570492,1.632692,0.054353,0.003517,11.543699,708592,0,708588,7.4199891157e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",177147,0,0,8,31,"Success",0.00027,4.107573,4.108587,0.064123,1.572095,1.635409,0.054487,0.003487,11.546459,708592,0,708588,7.4199891157e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",177147,0,0,9,31,"Success",0.000293,4.104502,4.121702,0.063958,1.572325,1.633977,0.054428,0.003481,11.555097,708592,0,708588,7.4199891157e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",177147,0,0,10,31,"Success",0.000277,4.107356,4.105707,0.063652,1.569889,1.634665,0.054542,0.003472,11.540007,708592,0,708588,7.4199891157e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",177147,0,0,11,31,"Success",0.000265,4.108481,4.111581,0.06372,1.57197,1.62922,0.059966,0.003423,11.54906,708592,0,708588,7.4199891157e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",390625,0,0,0,41,"Warmup",0.003937,11.661213,10.183754,0.534574,3.822792,3.142538,0.119581,0.003492,29.472423,1562504,0,1562500,9.9722871296e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",390625,0,0,1,41,"Warmup",0.000445,8.86741,8.873164,0.123978,3.065183,3.144294,0.119638,0.003213,24.197832,1562504,0,1562500,9.9722871296e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",390625,0,0,2,41,"Success",0.000354,8.868403,8.864538,0.124278,3.066326,3.145455,0.119713,0.003278,24.192883,1562504,0,1562500,9.9722871296e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",390625,0,0,3,41,"Success",0.000404,8.86503,8.870395,0.123859,3.066517,3.19152,0.119322,0.003239,24.240798,1562504,0,1562500,9.9722871296e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",390625,0,0,4,41,"Success",0.000456,8.938206,8.863932,0.132,3.05858,3.143294,0.119622,0.003253,24.259856,1562504,0,1562500,9.9722871296e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",390625,0,0,5,41,"Success",0.000339,8.873305,9.093172,0.124821,3.05779,3.148013,0.119593,0.003285,24.420844,1562504,0,1562500,9.9722871296e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",390625,0,0,6,41,"Success",0.000425,8.889268,8.883051,0.123922,3.064166,3.1372,0.119512,0.003252,24.221292,1562504,0,1562500,9.9722871296e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",390625,0,0,7,41,"Success",0.000353,8.883444,8.8696,0.124238,3.064,3.139479,0.124684,0.003326,24.209618,1562504,0,1562500,9.9722871296e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",390625,0,0,8,41,"Success",0.000398,8.873509,8.877378,0.124807,3.065945,3.145722,0.119599,0.003171,24.211033,1562504,0,1562500,9.9722871296e-08,0
